OrderID,OrderDate,CustomerID,ProductID,StoreID,Quantity,Discount
908485,27-01-2026,6387,1087,216,7,500
908486,14-05-2026,6045,1024,202,8,0
908487,31-01-2026,6646,1005,203,4,200
908488,15-06-2026,6616,1059,204,5,500
908489,20-03-2026,6271,1004,206,2,200
908490,10-01-2026,7692,1000,224,1,50
908491,04-06-2026,6375,1079,212,5,500
908492,01-06-2026,7211,1045,215,10,50
908493,26-06-2026,6021,1011,211,6,0
908494,29-04-2026,6026,1078,212,8,50
908495,13-04-2026,7816,1093,204,10,0
908496,08-03-2026,5314,1093,209,1,200
908497,03-01-2026,6041,1064,203,2,0
908498,24-03-2026,5066,1059,219,4,100
908499,07-05-2026,7742,1055,216,3,1000
908500,15-04-2026,7404,1076,209,4,1000
908501,05-04-2026,5447,1035,205,1,500
908502,15-02-2026,5722,1060,212,10,100
908503,24-02-2026,5239,1029,213,6,500
908504,04-05-2026,7964,1006,216,7,1000
908505,03-01-2026,7704,1004,218,5,100
908506,10-06-2026,7876,1037,210,8,1000
908507,29-04-2026,7068,1013,212,1,50
908508,15-06-2026,5469,1074,203,6,0
908509,10-05-2026,6772,1034,218,6,200
908510,15-02-2026,6014,1065,223,8,500
908511,19-04-2026,5693,1076,201,2,1000
908512,21-03-2026,5024,1001,204,10,200
908513,06-05-2026,6049,1089,214,5,100
908514,26-06-2026,7486,1021,216,6,500
908515,28-04-2026,5412,1095,210,8,0
908516,09-05-2026,6904,1057,209,2,500
908517,10-06-2026,7382,1028,201,8,50
908518,02-02-2026,6853,1098,217,1,0
908519,01-01-2026,6009,1019,203,3,100
908520,24-03-2026,6889,1070,214,3,100
908521,09-04-2026,7459,1060,218,2,200
908522,16-01-2026,7637,1021,219,9,100
908523,16-05-2026,6444,1006,207,8,200
908524,03-04-2026,5662,1073,204,7,100
908525,26-06-2026,6878,1044,200,4,0
908526,05-04-2026,7164,1002,214,3,100
908527,12-03-2026,7165,1067,213,7,50
908528,21-03-2026,5163,1077,218,8,1000
908529,04-05-2026,7889,1035,206,5,1000
908530,14-02-2026,6531,1094,217,8,1000
908531,18-04-2026,6378,1006,204,3,100
908532,09-03-2026,5673,1033,203,8,100
908533,03-04-2026,5935,1046,203,5,200
908534,26-01-2026,7584,1083,200,9,1000
908535,20-01-2026,5256,1072,220,2,50
908536,13-02-2026,7161,1072,224,1,1000
908537,25-06-2026,7830,1037,224,6,100
908538,17-04-2026,7477,1033,212,9,100
908539,03-06-2026,7133,1071,206,8,50
908540,13-01-2026,5395,1006,211,9,200
908541,21-06-2026,7844,1048,217,8,1000
908542,27-04-2026,7702,1015,218,8,1000
908543,14-01-2026,6140,1011,214,3,200
908544,29-04-2026,5008,1002,211,10,50
908545,15-03-2026,6058,1066,208,6,50
908546,27-02-2026,5657,1062,221,3,100
908547,14-04-2026,6309,1049,203,9,100
908548,22-04-2026,7426,1002,207,5,50
908549,18-06-2026,7081,1093,208,3,1000
908550,08-05-2026,5443,1071,212,5,50
908551,07-03-2026,7812,1068,200,3,50
908552,12-06-2026,5102,1088,210,9,0
908553,28-04-2026,5955,1086,223,7,50
908554,14-02-2026,6707,1012,215,3,200
908555,15-02-2026,7709,1094,203,7,500
908556,19-02-2026,5407,1067,200,10,0
908557,15-02-2026,7385,1082,213,8,500
908558,22-05-2026,6999,1053,223,5,200
908559,15-01-2026,5919,1069,204,3,1000
908560,24-01-2026,6794,1064,204,2,50
908561,02-01-2026,7553,1016,221,4,1000
908562,01-02-2026,5157,1090,209,7,1000
908563,25-05-2026,6245,1041,216,8,0
908564,11-04-2026,7056,1015,208,2,200
908565,15-05-2026,7383,1096,213,8,50
908566,28-02-2026,5547,1055,202,4,0
908567,11-05-2026,5601,1064,208,7,500
908568,03-06-2026,7345,1070,214,2,50
908569,08-01-2026,5325,1040,223,8,100
908570,13-03-2026,7731,1093,201,2,0
908571,22-02-2026,5416,1093,213,5,100
908572,22-04-2026,6463,1077,218,7,1000
908573,24-01-2026,7681,1063,205,5,100
908574,16-02-2026,7615,1036,211,2,200
908575,21-02-2026,5215,1092,206,1,50
908576,28-01-2026,5353,1073,200,4,50
908577,03-02-2026,5172,1047,210,1,1000
908578,24-01-2026,6328,1009,204,7,1000
908579,24-01-2026,7049,1069,217,8,200
908580,11-02-2026,6340,1061,210,4,0
908581,16-02-2026,5893,1047,203,4,50
908582,06-02-2026,7809,1042,222,2,0
908583,23-04-2026,6417,1029,217,2,500
908584,03-04-2026,7115,1088,224,3,0
908585,14-06-2026,6365,1060,219,9,200
908586,26-01-2026,6627,1081,207,3,0
908587,11-02-2026,5791,1007,209,10,1000
908588,05-01-2026,5316,1032,221,9,500
908589,10-05-2026,5849,1089,202,5,500
908590,28-03-2026,5437,1073,208,9,200
908591,04-04-2026,7952,1058,201,10,100
908592,21-06-2026,6869,1048,206,8,200
908593,23-03-2026,6326,1069,213,6,100
908594,23-02-2026,5834,1002,217,8,100
908595,24-01-2026,5176,1024,201,8,200
908596,13-02-2026,7136,1036,216,2,0
908597,26-06-2026,5258,1007,214,1,100
908598,28-01-2026,6608,1021,219,9,100
908599,15-04-2026,5489,1098,203,8,1000
908600,09-01-2026,6985,1019,211,1,0
908601,01-01-2026,7741,1081,202,7,1000
908602,19-01-2026,7355,1083,212,10,1000
908603,28-06-2026,7673,1090,217,5,100
908604,14-06-2026,6457,1096,209,3,500
908605,28-05-2026,7069,1047,201,1,50
908606,02-02-2026,5409,1044,202,6,200
908607,21-06-2026,6470,1074,221,9,100
908608,11-06-2026,7749,1092,203,9,500
908609,08-01-2026,7189,1014,217,4,500
908610,24-02-2026,7251,1068,224,3,0
908611,19-06-2026,5688,1041,218,9,1000
908612,17-05-2026,6827,1012,210,9,0
908613,01-04-2026,6297,1038,205,7,0
908614,25-04-2026,6814,1067,200,5,100
908615,19-01-2026,5582,1040,200,2,50
908616,16-05-2026,6004,1049,207,7,0
908617,13-06-2026,5651,1089,211,5,50
908618,11-03-2026,7097,1036,223,3,100
908619,08-01-2026,6320,1009,200,2,100
908620,10-02-2026,5469,1026,201,5,100
908621,30-05-2026,5525,1032,213,1,1000
908622,23-04-2026,5798,1093,210,3,100
908623,09-06-2026,5323,1061,202,8,1000
908624,28-01-2026,5908,1051,202,5,1000
908625,18-06-2026,6606,1022,204,1,200
908626,02-01-2026,7858,1053,208,1,1000
908627,22-06-2026,7340,1034,214,6,200
908628,20-04-2026,5637,1043,213,3,0
908629,28-03-2026,5419,1006,218,9,50
908630,21-02-2026,6083,1004,212,2,100
908631,21-04-2026,5435,1019,208,2,0
908632,05-05-2026,5690,1045,207,9,1000
908633,09-04-2026,7793,1077,215,4,0
908634,15-05-2026,7826,1073,203,9,100
908635,25-02-2026,6622,1043,204,8,50
908636,05-05-2026,5994,1034,220,4,50
908637,17-04-2026,6450,1078,208,5,500
908638,24-03-2026,7524,1029,215,9,50
908639,19-03-2026,6122,1007,224,3,0
908640,21-03-2026,5214,1055,221,6,500
908641,04-03-2026,6109,1042,223,2,100
908642,31-03-2026,7734,1083,208,9,1000
908643,10-05-2026,5653,1031,202,9,0
908644,10-01-2026,7986,1018,213,5,0
908645,07-02-2026,5183,1062,216,4,200
908646,09-01-2026,6457,1098,221,3,100
908647,22-05-2026,6447,1063,214,3,500
908648,17-06-2026,7159,1094,211,6,0
908649,12-06-2026,7883,1028,221,1,100
908650,29-05-2026,7155,1056,213,9,0
908651,07-05-2026,5519,1047,201,10,0
908652,19-01-2026,7420,1068,210,4,100
908653,13-03-2026,5983,1087,220,10,50
908654,09-03-2026,7854,1072,214,3,0
908655,01-01-2026,5956,1079,216,10,200
908656,24-03-2026,7433,1082,224,9,500
908657,18-06-2026,6242,1093,224,3,500
908658,15-03-2026,7193,1061,212,9,1000
908659,22-06-2026,5701,1062,213,5,0
908660,27-02-2026,7057,1035,202,7,200
908661,24-01-2026,5721,1027,201,5,200
908662,27-03-2026,6799,1090,215,10,1000
908663,03-01-2026,6924,1025,216,9,1000
908664,09-01-2026,6413,1024,216,7,100
908665,08-03-2026,6742,1057,216,10,500
908666,12-05-2026,5934,1000,200,8,50
908667,15-02-2026,7752,1061,202,1,500
908668,12-02-2026,6294,1025,211,1,200
908669,19-02-2026,6222,1032,221,5,50
908670,23-05-2026,6839,1057,222,9,200
908671,06-01-2026,7700,1030,201,10,50
908672,12-06-2026,6007,1042,206,10,1000
908673,05-05-2026,5768,1023,201,2,1000
908674,21-03-2026,6957,1075,216,9,0
908675,29-04-2026,6621,1083,215,6,100
908676,14-01-2026,7022,1086,223,6,0
908677,02-01-2026,6586,1067,209,1,100
908678,25-01-2026,7135,1079,209,2,500
908679,29-06-2026,5177,1028,224,9,0
908680,02-01-2026,5877,1057,218,3,1000
908681,28-04-2026,7852,1094,220,10,200
908682,16-03-2026,6004,1089,222,9,0
908683,19-03-2026,5175,1048,206,7,0
908684,28-05-2026,7828,1015,206,4,500
908685,15-03-2026,6303,1023,211,2,1000
908686,24-05-2026,5934,1040,221,2,1000
908687,27-01-2026,7787,1082,220,7,0
908688,17-05-2026,6569,1005,224,1,0
908689,25-01-2026,5103,1041,204,2,50
908690,11-02-2026,5884,1042,200,3,50
908691,01-04-2026,7704,1084,201,3,50
908692,01-02-2026,5794,1092,208,5,0
908693,09-06-2026,5671,1056,221,7,200
908694,26-04-2026,7809,1075,214,2,1000
908695,14-06-2026,7182,1000,220,6,200
908696,15-04-2026,7199,1062,212,2,500
908697,09-05-2026,5475,1004,211,3,50
908698,16-04-2026,7350,1002,215,6,1000
908699,03-04-2026,5579,1016,203,5,200
908700,17-04-2026,7603,1004,204,9,1000
908701,06-03-2026,7844,1072,209,1,0
908702,13-05-2026,6273,1018,212,4,1000
908703,01-01-2026,7791,1038,217,5,1000
908704,30-03-2026,6678,1066,208,5,100
908705,02-04-2026,6438,1080,206,5,200
908706,26-01-2026,6193,1088,223,4,1000
908707,21-02-2026,5808,1082,220,10,0
908708,20-02-2026,5851,1003,213,8,200
908709,08-05-2026,7793,1075,200,3,1000
908710,07-02-2026,7932,1029,206,3,500
908711,19-01-2026,5046,1021,218,7,500
908712,20-04-2026,6501,1093,205,10,200
908713,09-05-2026,5540,1043,217,3,1000
908714,02-01-2026,5677,1006,206,3,1000
908715,17-01-2026,5731,1042,203,5,100
908716,29-01-2026,7035,1013,207,10,200
908717,29-05-2026,7487,1064,215,8,200
908718,25-03-2026,7612,1038,222,2,1000
908719,15-01-2026,5254,1026,216,10,0
908720,22-02-2026,6555,1063,216,8,200
908721,30-04-2026,6960,1020,222,2,50
908722,06-03-2026,7820,1095,203,1,50
908723,06-02-2026,5592,1011,202,2,200
908724,28-01-2026,7186,1006,222,4,50
908725,12-06-2026,7542,1032,209,9,500
908726,22-04-2026,7553,1099,205,1,0
908727,12-02-2026,5892,1059,212,10,500
908728,10-01-2026,7100,1080,216,1,100
908729,11-06-2026,6028,1087,218,6,1000
908730,07-03-2026,7919,1018,224,4,1000
908731,01-01-2026,7369,1055,201,7,0
908732,10-04-2026,6364,1030,208,2,50
908733,22-04-2026,5824,1017,210,9,50
908734,02-04-2026,7852,1059,222,7,0
908735,01-01-2026,6212,1033,219,2,100
908736,03-02-2026,5370,1098,211,5,100
908737,21-04-2026,6296,1069,206,6,1000
908738,10-04-2026,6423,1009,206,1,500
908739,22-01-2026,5380,1050,222,1,50
908740,08-06-2026,5128,1063,222,4,200
908741,05-06-2026,5192,1014,220,7,100
908742,04-06-2026,7017,1028,200,5,50
908743,29-06-2026,6291,1047,201,5,100
908744,21-01-2026,5501,1052,216,7,200
908745,22-03-2026,6658,1084,202,1,1000
908746,28-04-2026,5395,1006,222,6,200
908747,15-02-2026,6882,1043,213,10,0
908748,21-04-2026,5975,1065,211,3,50
908749,14-06-2026,6989,1035,208,8,50
908750,07-02-2026,6739,1073,205,8,1000
908751,02-06-2026,7065,1079,214,5,100
908752,06-02-2026,6884,1074,218,2,100
908753,23-06-2026,5693,1020,208,8,500
908754,08-03-2026,5929,1004,210,6,1000
908755,14-05-2026,6932,1011,222,4,50
908756,13-01-2026,6642,1020,221,1,500
908757,03-06-2026,6822,1052,206,4,0
908758,22-03-2026,7703,1093,212,1,1000
908759,19-02-2026,7227,1084,203,9,500
908760,06-04-2026,7841,1060,208,1,500
908761,26-04-2026,7255,1027,206,8,100
908762,29-05-2026,6444,1027,217,7,0
908763,05-03-2026,6981,1004,209,2,50
908764,09-06-2026,7066,1094,208,10,500
908765,29-05-2026,7654,1000,207,4,0
908766,18-01-2026,7067,1017,216,9,0
908767,12-04-2026,5513,1029,222,10,100
908768,30-03-2026,7088,1075,203,5,1000
908769,01-03-2026,5811,1043,210,7,200
908770,21-01-2026,6116,1026,206,10,500
908771,03-04-2026,7275,1044,201,6,50
908772,17-03-2026,7167,1059,209,5,1000
908773,02-02-2026,7067,1066,209,5,500
908774,19-01-2026,5113,1066,219,2,0
908775,28-06-2026,5477,1011,204,2,1000
908776,19-06-2026,5507,1090,207,2,500
908777,26-01-2026,5973,1015,213,4,500
908778,08-03-2026,7177,1046,217,2,1000
908779,22-01-2026,5522,1077,215,8,500
908780,30-04-2026,5455,1022,220,10,50
908781,30-06-2026,7819,1075,206,2,100
908782,16-06-2026,5656,1032,206,4,100
908783,16-03-2026,7190,1007,203,8,1000
908784,09-03-2026,5590,1065,202,9,1000
908785,14-04-2026,6165,1036,204,5,0
908786,16-02-2026,6656,1081,224,10,200
908787,30-03-2026,5606,1044,216,6,0
908788,02-06-2026,6367,1090,213,8,100
908789,23-02-2026,5775,1011,222,10,200
908790,18-04-2026,5445,1025,205,3,100
908791,28-03-2026,7722,1070,204,4,1000
908792,03-04-2026,6552,1019,204,10,0
908793,29-06-2026,6300,1026,206,2,50
908794,06-02-2026,7040,1063,215,9,100
908795,15-01-2026,6648,1032,206,9,500
908796,09-04-2026,6465,1035,208,7,50
908797,24-05-2026,5720,1091,218,7,500
908798,25-01-2026,7494,1080,212,8,200
908799,18-01-2026,6052,1095,217,2,1000
908800,16-04-2026,5826,1002,216,9,50
908801,27-01-2026,5882,1089,217,9,200
908802,13-05-2026,5658,1095,224,7,0
908803,16-04-2026,7783,1060,219,6,50
908804,25-03-2026,7487,1054,220,6,50
908805,21-03-2026,6633,1064,217,2,500
908806,03-01-2026,6329,1059,213,5,100
908807,20-01-2026,6571,1092,202,6,100
908808,23-03-2026,6273,1077,212,1,500
908809,18-05-2026,7220,1072,216,7,200
908810,12-01-2026,7802,1028,216,7,500
908811,14-02-2026,5764,1051,222,2,500
908812,30-01-2026,5705,1074,206,7,1000
908813,08-04-2026,5341,1078,211,5,0
908814,19-01-2026,6346,1097,205,6,100
908815,07-06-2026,5586,1021,203,1,200
908816,05-05-2026,6997,1090,217,8,200
908817,17-04-2026,5992,1094,204,9,500
908818,26-06-2026,6375,1051,212,1,0
908819,15-02-2026,7010,1083,202,6,500
908820,01-04-2026,6709,1050,217,6,500
908821,09-03-2026,7877,1002,212,6,100
908822,21-05-2026,6493,1098,219,3,200
908823,05-01-2026,6106,1088,213,1,1000
908824,28-06-2026,6261,1052,212,5,0
908825,28-05-2026,6607,1016,208,9,0
908826,06-02-2026,5019,1025,218,4,1000
908827,04-06-2026,6702,1068,220,5,0
908828,18-02-2026,7478,1070,208,6,500
908829,14-03-2026,7565,1089,207,2,50
908830,31-01-2026,6440,1079,215,9,500
908831,16-03-2026,5170,1076,218,4,100
908832,31-03-2026,6106,1025,217,3,1000
908833,26-04-2026,6340,1041,205,3,1000
908834,03-04-2026,7318,1027,218,7,200
908835,18-06-2026,7009,1080,210,9,50
908836,06-02-2026,6230,1020,214,7,200
908837,01-03-2026,7053,1098,217,7,100
908838,28-01-2026,6991,1046,211,2,50
908839,24-02-2026,5485,1010,218,9,200
908840,25-02-2026,7935,1039,203,7,0
908841,17-05-2026,6866,1062,219,9,500
908842,10-06-2026,7181,1050,224,9,500
908843,03-03-2026,5860,1016,221,10,500
908844,21-06-2026,7069,1083,205,3,100
908845,26-06-2026,5165,1002,201,9,1000
908846,05-06-2026,7632,1082,212,10,0
908847,20-03-2026,7926,1036,223,3,50
908848,29-03-2026,6543,1070,211,10,100
908849,24-06-2026,6912,1054,204,4,200
908850,29-04-2026,5196,1005,222,4,0
908851,05-03-2026,5904,1092,208,4,0
908852,04-01-2026,6644,1026,213,6,500
908853,27-03-2026,7280,1039,208,4,500
908854,21-06-2026,5764,1087,206,5,200
908855,23-06-2026,7912,1047,204,10,500
908856,14-02-2026,6328,1029,210,8,50
908857,27-01-2026,7175,1011,200,5,200
908858,28-02-2026,7824,1015,200,5,200
908859,03-04-2026,6280,1052,200,7,1000
908860,18-05-2026,5017,1061,220,8,0
908861,14-02-2026,6485,1065,217,10,1000
908862,30-06-2026,5666,1076,204,4,100
908863,30-06-2026,7192,1001,202,8,0
908864,29-04-2026,6541,1068,224,10,1000
908865,16-05-2026,7421,1076,212,10,0
908866,23-06-2026,6552,1097,204,1,500
908867,14-01-2026,6817,1051,221,3,50
908868,20-06-2026,5741,1092,209,3,1000
908869,07-04-2026,6934,1030,224,1,500
908870,02-01-2026,6788,1061,212,2,500
908871,25-06-2026,7788,1014,214,10,0
908872,05-05-2026,6414,1066,219,7,50
908873,19-06-2026,6055,1097,212,3,200
908874,29-03-2026,7473,1034,224,3,0
908875,05-05-2026,7750,1046,209,3,100
908876,04-05-2026,6546,1059,220,2,1000
908877,25-04-2026,5080,1034,224,8,1000
908878,06-03-2026,5443,1065,220,3,50
908879,07-02-2026,7568,1034,204,1,200
908880,05-04-2026,6011,1072,221,6,500
908881,18-04-2026,5923,1011,217,10,100
908882,19-05-2026,6303,1066,206,5,200
908883,24-06-2026,7752,1046,203,10,500
908884,25-01-2026,6537,1074,205,2,0
908885,19-05-2026,6405,1031,201,10,100
908886,14-02-2026,7090,1011,218,7,500
908887,22-02-2026,6127,1091,206,5,0
908888,24-01-2026,5487,1088,220,3,200
908889,25-03-2026,5982,1017,203,9,0
908890,22-02-2026,7836,1061,217,4,200
908891,23-05-2026,7493,1013,202,7,100
908892,14-06-2026,6642,1001,207,10,200
908893,28-01-2026,7082,1051,209,9,1000
908894,20-05-2026,7332,1072,217,8,50
908895,10-01-2026,5065,1010,222,1,200
908896,07-06-2026,5136,1026,200,6,0
908897,10-04-2026,6616,1052,220,9,200
908898,11-03-2026,7025,1065,204,1,1000
908899,08-02-2026,6422,1033,201,2,200
908900,22-04-2026,5169,1077,220,6,0
908901,13-05-2026,5602,1010,220,1,500
908902,31-05-2026,6396,1022,206,2,1000
908903,31-03-2026,7491,1021,215,4,100
908904,06-05-2026,5077,1013,224,9,500
908905,17-06-2026,6700,1066,211,8,0
908906,17-06-2026,5151,1041,224,6,0
908907,03-01-2026,5932,1076,205,8,0
908908,23-02-2026,6808,1023,221,2,1000
908909,02-05-2026,6446,1093,217,4,0
908910,25-04-2026,7011,1017,201,9,1000
908911,27-04-2026,7704,1004,221,10,100
908912,12-02-2026,6339,1060,212,2,0
908913,18-01-2026,7084,1089,205,2,0
908914,05-03-2026,6240,1035,224,10,50
908915,12-03-2026,6634,1073,204,3,50
908916,21-04-2026,6684,1081,222,2,500
908917,04-01-2026,5297,1002,203,7,200
908918,10-04-2026,7861,1041,212,2,0
908919,18-01-2026,6489,1065,201,2,0
908920,23-05-2026,7100,1093,200,10,50
908921,06-06-2026,6286,1027,219,2,50
908922,05-05-2026,5424,1095,222,6,50
908923,16-01-2026,5573,1073,203,2,500
908924,14-05-2026,5957,1017,204,10,500
908925,24-01-2026,6187,1072,200,4,200
908926,13-06-2026,6251,1033,204,10,200
908927,01-04-2026,6326,1091,217,4,0
908928,06-06-2026,6802,1081,204,10,500
908929,20-03-2026,6776,1054,216,9,1000
908930,03-01-2026,6871,1024,204,4,100
908931,04-05-2026,7264,1058,201,6,100
908932,19-01-2026,5719,1095,200,8,1000
908933,10-01-2026,7906,1046,219,6,500
908934,07-01-2026,6122,1003,223,9,1000
908935,09-05-2026,7249,1099,213,4,50
908936,13-05-2026,5639,1090,216,3,0
908937,07-04-2026,6746,1051,220,2,200
908938,09-03-2026,7732,1085,201,7,100
908939,28-06-2026,5742,1087,221,3,1000
908940,26-04-2026,5014,1075,207,2,500
908941,07-04-2026,6391,1066,221,10,500
908942,03-02-2026,5770,1056,211,3,500
908943,31-03-2026,7514,1022,200,6,500
908944,12-05-2026,7224,1040,206,3,0
908945,30-04-2026,7909,1046,201,10,0
908946,04-05-2026,7096,1024,203,6,0
908947,21-04-2026,6478,1049,217,2,500
908948,22-03-2026,7445,1044,224,1,0
908949,09-03-2026,7824,1014,201,4,200
908950,15-05-2026,7862,1059,221,2,50
908951,24-05-2026,5422,1044,208,1,200
908952,17-04-2026,5943,1056,223,2,500
908953,05-04-2026,6328,1024,224,4,50
908954,04-01-2026,6071,1098,202,2,1000
908955,12-06-2026,5758,1008,209,6,200
908956,12-03-2026,6987,1032,202,7,500
908957,19-03-2026,7571,1076,203,8,200
908958,02-01-2026,7660,1018,200,10,500
908959,20-05-2026,5989,1051,203,1,200
908960,07-06-2026,7684,1055,204,4,100
908961,18-01-2026,6544,1096,222,9,50
908962,17-05-2026,5532,1044,209,4,100
908963,28-06-2026,7594,1051,217,3,50
908964,03-04-2026,5674,1079,224,3,500
908965,29-01-2026,6494,1090,224,4,200
908966,18-02-2026,5895,1082,222,3,500
908967,23-04-2026,7705,1058,201,8,50
908968,23-04-2026,7563,1000,201,7,0
908969,30-04-2026,5706,1027,218,9,0
908970,18-04-2026,5593,1042,213,2,1000
908971,13-05-2026,7244,1060,224,9,100
908972,22-01-2026,6424,1007,214,7,500
908973,28-01-2026,5114,1006,211,6,500
908974,23-05-2026,6285,1014,219,6,500
908975,21-06-2026,5063,1098,221,8,1000
908976,06-02-2026,5427,1070,210,3,0
908977,21-06-2026,7814,1059,218,7,0
908978,30-05-2026,7124,1022,214,9,100
908979,22-05-2026,5580,1001,218,6,0
908980,18-06-2026,5879,1032,211,1,1000
908981,23-05-2026,5689,1034,224,1,0
908982,20-05-2026,6518,1084,224,8,200
908983,07-04-2026,5272,1052,215,9,200
908984,01-06-2026,6720,1016,220,7,0
908985,23-03-2026,5005,1039,203,1,0
908986,09-01-2026,5293,1044,223,9,50
908987,04-04-2026,5136,1007,211,9,50
908988,15-03-2026,5957,1031,224,9,1000
908989,30-05-2026,7960,1058,204,1,0
908990,23-04-2026,7676,1082,212,10,100
908991,12-04-2026,6799,1065,215,4,500
908992,03-06-2026,6384,1053,212,6,500
908993,02-05-2026,7593,1059,216,10,100
908994,25-04-2026,7723,1072,206,10,0
908995,02-05-2026,5146,1005,207,6,50
908996,26-04-2026,5687,1007,224,1,200
908997,13-01-2026,5700,1026,202,6,1000
908998,23-02-2026,7449,1069,206,9,100
908999,09-05-2026,6891,1019,204,2,0
909000,20-06-2026,6944,1021,222,7,1000
909001,30-05-2026,7201,1069,224,1,500
909002,24-02-2026,5420,1042,212,1,0
909003,15-06-2026,7480,1093,207,7,0
909004,27-05-2026,6478,1002,223,1,50
909005,12-02-2026,5054,1073,220,3,500
909006,14-06-2026,5932,1095,222,5,50
909007,09-02-2026,7670,1079,204,3,500
909008,06-03-2026,7196,1077,213,2,100
909009,01-05-2026,5685,1078,202,5,50
909010,05-02-2026,7108,1004,202,4,500
909011,01-06-2026,6795,1041,201,2,0
909012,10-01-2026,5431,1016,200,5,50
909013,23-01-2026,7760,1049,211,1,200
909014,08-01-2026,7167,1069,206,9,0
909015,08-06-2026,5614,1088,223,4,50
909016,07-04-2026,5633,1053,204,5,0
909017,11-01-2026,5781,1038,206,6,0
909018,15-02-2026,7623,1070,216,5,100
909019,14-01-2026,6525,1041,209,2,200
909020,20-04-2026,6591,1094,224,5,100
909021,24-02-2026,7662,1007,202,8,0
909022,17-06-2026,6839,1033,216,9,0
909023,30-03-2026,6636,1014,218,9,50
909024,09-05-2026,7298,1090,219,4,50
909025,06-01-2026,7188,1030,205,9,1000
909026,04-05-2026,7148,1023,216,2,0
909027,24-03-2026,5599,1013,221,6,1000
909028,14-02-2026,5092,1096,201,10,50
909029,19-04-2026,5165,1082,203,4,50
909030,28-03-2026,5739,1077,223,9,50
909031,12-05-2026,5427,1018,224,3,1000
909032,04-02-2026,6240,1077,207,6,50
909033,27-03-2026,6686,1089,219,6,50
909034,19-03-2026,6412,1046,221,8,100
909035,14-01-2026,6434,1068,214,5,50
909036,31-03-2026,7611,1081,224,9,50
909037,27-02-2026,6954,1069,215,8,1000
909038,17-06-2026,5770,1022,222,8,100
909039,16-04-2026,7362,1036,215,3,200
909040,26-05-2026,5317,1080,201,4,200
909041,22-05-2026,7795,1030,210,4,0
909042,23-04-2026,7247,1039,212,5,1000
909043,15-05-2026,6169,1076,206,3,0
909044,06-04-2026,5557,1006,222,4,50
909045,11-02-2026,5961,1043,222,6,500
909046,16-03-2026,5402,1091,212,4,500
909047,01-04-2026,5067,1092,215,4,0
909048,24-05-2026,7896,1002,200,8,0
909049,14-06-2026,5543,1015,202,1,0
909050,11-02-2026,5712,1044,216,4,0
909051,16-06-2026,7995,1098,216,3,1000
909052,14-03-2026,6907,1004,202,6,100
909053,15-01-2026,5590,1062,218,2,0
909054,16-03-2026,7537,1051,204,6,1000
909055,02-04-2026,7726,1001,209,3,1000
909056,09-05-2026,7200,1030,213,10,0
909057,29-05-2026,6051,1052,210,2,50
909058,22-06-2026,6867,1082,208,5,200
909059,17-02-2026,5088,1076,221,1,50
909060,03-06-2026,5162,1004,202,8,0
909061,28-02-2026,7622,1054,217,7,0
909062,09-04-2026,5446,1014,221,4,0
909063,18-04-2026,7208,1021,222,1,1000
909064,01-05-2026,6875,1080,224,4,50
909065,07-05-2026,5512,1017,210,3,500
909066,12-03-2026,5791,1074,224,5,0
909067,02-04-2026,6579,1088,212,1,50
909068,03-03-2026,6855,1093,206,10,0
909069,27-05-2026,6985,1095,220,9,0
909070,20-06-2026,5752,1079,206,1,1000
909071,26-05-2026,5097,1082,210,8,200
909072,02-06-2026,7680,1059,214,10,100
909073,23-02-2026,5669,1011,218,8,500
909074,22-05-2026,7323,1034,224,3,0
909075,27-02-2026,5823,1059,213,5,0
909076,14-04-2026,6808,1058,209,3,0
909077,17-05-2026,6479,1067,210,4,0
909078,23-03-2026,5347,1086,206,3,200
909079,16-05-2026,6424,1024,205,6,50
909080,28-05-2026,6325,1037,216,5,500
909081,16-01-2026,5501,1032,202,9,500
909082,14-04-2026,5196,1018,203,5,500
909083,19-01-2026,7296,1059,218,3,0
909084,21-05-2026,5206,1057,217,8,100
909085,20-06-2026,6322,1043,212,3,500
909086,01-04-2026,5308,1079,218,9,50
909087,09-04-2026,5907,1068,219,10,1000
909088,21-06-2026,7583,1048,221,3,100
909089,28-03-2026,6438,1062,217,7,1000
909090,25-04-2026,6251,1037,215,3,200
909091,26-01-2026,5184,1006,214,2,1000
909092,08-06-2026,7122,1044,208,10,100
909093,04-05-2026,7092,1014,221,5,200
909094,17-05-2026,7216,1097,215,10,100
909095,21-01-2026,5519,1095,207,1,1000
909096,15-05-2026,6439,1057,214,6,100
909097,07-06-2026,6146,1080,212,2,50
909098,04-03-2026,6513,1018,217,6,50
909099,30-01-2026,5065,1038,218,9,500
909100,12-03-2026,6166,1095,216,10,200
909101,05-02-2026,6752,1057,216,2,200
909102,19-01-2026,7742,1059,201,1,200
909103,27-05-2026,6933,1064,224,8,50
909104,03-05-2026,7412,1040,202,2,100
909105,23-03-2026,5821,1077,222,1,1000
909106,09-03-2026,6005,1028,215,6,50
909107,13-01-2026,7408,1003,211,4,1000
909108,02-01-2026,5213,1034,203,3,100
909109,28-04-2026,5754,1046,210,2,1000
909110,16-02-2026,7402,1021,201,3,100
909111,19-01-2026,5179,1074,224,10,500
909112,24-05-2026,6808,1096,211,3,200
909113,31-03-2026,6542,1030,217,9,100
